sampleid,pond_id,taxon,biomass,doy,treatment,period,group
E20D199,D,Testudinella,0,199,reference,postpulse1,Rotifer
E20D199,D,Trichocerca,0,199,reference,postpulse1,Rotifer
E20D199,D,Trichotria,0,199,reference,postpulse1,Rotifer
E20D202,D,Alona,0,202,reference,postpulse1,SmCladocera
E20D202,D,Alonella,0,202,reference,postpulse1,SmCladocera
E20D202,D,Bosmina,0,202,reference,postpulse1,Bosmina
E20D202,D,Camptocercus,0,202,reference,postpulse1,LgCladocera
E20D202,D,Ceriodaphnia,0,202,reference,postpulse1,Ceriodaphnia
E20D202,D,Chydorus,3.529071509,202,reference,postpulse1,Chydorus
E20D202,D,Daphnia,0,202,reference,postpulse1,Daphnia
E20D202,D,Daphnia.lumholtzi,0,202,reference,postpulse1,LgCladocera
E20D202,D,Diaphanosoma,0,202,reference,postpulse1,LgCladocera
E20D202,D,Graptoleberis,0,202,reference,postpulse1,LgCladocera
E20D202,D,Leptodora,0,202,reference,postpulse1,LgCladocera
E20D202,D,Moina,0,202,reference,postpulse1,LgCladocera
E20D202,D,Pleuroxus,0,202,reference,postpulse1,SmCladocera
E20D202,D,Scapholeberis,0,202,reference,postpulse1,LgCladocera
E20D202,D,Simocephalus,0,202,reference,postpulse1,Simocephalus
E20D202,D,Calanoida,0,202,reference,postpulse1,Calanoid
E20D202,D,Cyclopoida,0,202,reference,postpulse1,Cyclopoid
E20D202,D,Nauplii,3.389323122,202,reference,postpulse1,Nauplii
E20D202,D,Anuraeopsis,0,202,reference,postpulse1,Rotifer
E20D202,D,Ascomorpha,0,202,reference,postpulse1,Rotifer
E20D202,D,Asplanchna,0,202,reference,postpulse1,Rotifer
E20D202,D,Asplanchnopus,0,202,reference,postpulse1,Rotifer
E20D202,D,Brachionus,0,202,reference,postpulse1,Rotifer
E20D202,D,Conochilus,0,202,reference,postpulse1,Rotifer
E20D202,D,Euchlanis,0,202,reference,postpulse1,Rotifer
E20D202,D,Filinia,0,202,reference,postpulse1,Rotifer
E20D202,D,Gastropus,0,202,reference,postpulse1,Rotifer
E20D202,D,Hexarthra,0,202,reference,postpulse1,Rotifer
E20D202,D,Kellicottia,0,202,reference,postpulse1,Rotifer
E20D202,D,Keratella.cochlearis,0.06843055,202,reference,postpulse1,Rotifer
E20D202,D,Keratella.quadrata,0,202,reference,postpulse1,Rotifer
E20D202,D,Lecane,0.045724752,202,reference,postpulse1,Rotifer
E20D202,D,Lepadella,0,202,reference,postpulse1,Rotifer
E20D202,D,Macrochaetus,0,202,reference,postpulse1,Rotifer
E20D202,D,Monostyla,0.534595658,202,reference,postpulse1,Rotifer
E20D202,D,Mytilina,0,202,reference,postpulse1,Rotifer
E20D202,D,Notholca,0,202,reference,postpulse1,Rotifer
E20D202,D,Platyias,0,202,reference,postpulse1,Rotifer
E20D202,D,Ploesoma,0,202,reference,postpulse1,Rotifer
E20D202,D,Polyarthra,0.096022322,202,reference,postpulse1,Rotifer
E20D202,D,Pompholyx,0,202,reference,postpulse1,Rotifer
E20D202,D,Synchaeta,0,202,reference,postpulse1,Rotifer
E20D202,D,Testudinella,0,202,reference,postpulse1,Rotifer
E20D202,D,Trichocerca,1.027924256,202,reference,postpulse1,Rotifer
E20D202,D,Trichotria,0,202,reference,postpulse1,Rotifer
E20D206,D,Alona,0,206,reference,postpulse1,SmCladocera
E20D206,D,Alonella,0,206,reference,postpulse1,SmCladocera
E20D206,D,Bosmina,0,206,reference,postpulse1,Bosmina
E20D206,D,Camptocercus,0,206,reference,postpulse1,LgCladocera
E20D206,D,Ceriodaphnia,0,206,reference,postpulse1,Ceriodaphnia
E20D206,D,Chydorus,6.52568844,206,reference,postpulse1,Chydorus
E20D206,D,Daphnia,0,206,reference,postpulse1,Daphnia
E20D206,D,Daphnia.lumholtzi,0,206,reference,postpulse1,LgCladocera
E20D206,D,Diaphanosoma,0,206,reference,postpulse1,LgCladocera
E20D206,D,Graptoleberis,0,206,reference,postpulse1,LgCladocera
E20D206,D,Leptodora,0,206,reference,postpulse1,LgCladocera
E20D206,D,Moina,0,206,reference,postpulse1,LgCladocera
E20D206,D,Pleuroxus,0,206,reference,postpulse1,SmCladocera
E20D206,D,Scapholeberis,0,206,reference,postpulse1,LgCladocera
E20D206,D,Simocephalus,0,206,reference,postpulse1,Simocephalus
E20D206,D,Calanoida,0,206,reference,postpulse1,Calanoid
E20D206,D,Cyclopoida,6.161962577,206,reference,postpulse1,Cyclopoid
E20D206,D,Nauplii,15.86667255,206,reference,postpulse1,Nauplii
E20D206,D,Anuraeopsis,0,206,reference,postpulse1,Rotifer
E20D206,D,Ascomorpha,0.014209931,206,reference,postpulse1,Rotifer
E20D206,D,Asplanchna,0,206,reference,postpulse1,Rotifer
E20D206,D,Asplanchnopus,0,206,reference,postpulse1,Rotifer
E20D206,D,Brachionus,0,206,reference,postpulse1,Rotifer
E20D206,D,Conochilus,0,206,reference,postpulse1,Rotifer
E20D206,D,Euchlanis,0,206,reference,postpulse1,Rotifer
E20D206,D,Filinia,0,206,reference,postpulse1,Rotifer
E20D206,D,Gastropus,0,206,reference,postpulse1,Rotifer
E20D206,D,Hexarthra,0,206,reference,postpulse1,Rotifer
E20D206,D,Kellicottia,0,206,reference,postpulse1,Rotifer
E20D206,D,Keratella.cochlearis,0.060986808,206,reference,postpulse1,Rotifer
E20D206,D,Keratella.quadrata,0,206,reference,postpulse1,Rotifer
E20D206,D,Lecane,0.042933584,206,reference,postpulse1,Rotifer
E20D206,D,Lepadella,0,206,reference,postpulse1,Rotifer
E20D206,D,Macrochaetus,0,206,reference,postpulse1,Rotifer
E20D206,D,Monostyla,0.060908023,206,reference,postpulse1,Rotifer
E20D206,D,Mytilina,0,206,reference,postpulse1,Rotifer
E20D206,D,Notholca,0,206,reference,postpulse1,Rotifer
E20D206,D,Platyias,0,206,reference,postpulse1,Rotifer
E20D206,D,Ploesoma,0,206,reference,postpulse1,Rotifer
E20D206,D,Polyarthra,0,206,reference,postpulse1,Rotifer
E20D206,D,Pompholyx,0,206,reference,postpulse1,Rotifer
E20D206,D,Synchaeta,0,206,reference,postpulse1,Rotifer
E20D206,D,Testudinella,0,206,reference,postpulse1,Rotifer
E20D206,D,Trichocerca,0,206,reference,postpulse1,Rotifer
E20D206,D,Trichotria,0,206,reference,postpulse1,Rotifer
E20D209,D,Alona,0,209,reference,postpulse1,SmCladocera
E20D209,D,Alonella,0,209,reference,postpulse1,SmCladocera
E20D209,D,Bosmina,0,209,reference,postpulse1,Bosmina
E20D209,D,Camptocercus,0,209,reference,postpulse1,LgCladocera
E20D209,D,Ceriodaphnia,0,209,reference,postpulse1,Ceriodaphnia
E20D209,D,Chydorus,5.376563518,209,reference,postpulse1,Chydorus
E20D209,D,Daphnia,0,209,reference,postpulse1,Daphnia
E20D209,D,Daphnia.lumholtzi,0,209,reference,postpulse1,LgCladocera
E20D209,D,Diaphanosoma,0,209,reference,postpulse1,LgCladocera
E20D209,D,Graptoleberis,0,209,reference,postpulse1,LgCladocera
E20D209,D,Leptodora,0,209,reference,postpulse1,LgCladocera
E20D209,D,Moina,0,209,reference,postpulse1,LgCladocera
E20D209,D,Pleuroxus,0,209,reference,postpulse1,SmCladocera
E20D209,D,Scapholeberis,0,209,reference,postpulse1,LgCladocera
E20D209,D,Simocephalus,0,209,reference,postpulse1,Simocephalus
E20D209,D,Calanoida,0,209,reference,postpulse1,Calanoid
E20D209,D,Cyclopoida,4.601483887,209,reference,postpulse1,Cyclopoid
E20D209,D,Nauplii,8.992485213,209,reference,postpulse1,Nauplii
E20D209,D,Anuraeopsis,0,209,reference,postpulse1,Rotifer
E20D209,D,Ascomorpha,0,209,reference,postpulse1,Rotifer
E20D209,D,Asplanchna,0,209,reference,postpulse1,Rotifer
E20D209,D,Asplanchnopus,0,209,reference,postpulse1,Rotifer
E20D209,D,Brachionus,0,209,reference,postpulse1,Rotifer
E20D209,D,Conochilus,0,209,reference,postpulse1,Rotifer
E20D209,D,Euchlanis,0,209,reference,postpulse1,Rotifer
E20D209,D,Filinia,0,209,reference,postpulse1,Rotifer
E20D209,D,Gastropus,0,209,reference,postpulse1,Rotifer
E20D209,D,Hexarthra,0,209,reference,postpulse1,Rotifer
E20D209,D,Kellicottia,0,209,reference,postpulse1,Rotifer
E20D209,D,Keratella.cochlearis,0.318596193,209,reference,postpulse1,Rotifer
E20D209,D,Keratella.quadrata,0,209,reference,postpulse1,Rotifer
E20D209,D,Lecane,0.313371617,209,reference,postpulse1,Rotifer
E20D209,D,Lepadella,0,209,reference,postpulse1,Rotifer
E20D209,D,Macrochaetus,0,209,reference,postpulse1,Rotifer
E20D209,D,Monostyla,1.028322985,209,reference,postpulse1,Rotifer
E20D209,D,Mytilina,0,209,reference,postpulse1,Rotifer
E20D209,D,Notholca,0,209,reference,postpulse1,Rotifer
E20D209,D,Platyias,0,209,reference,postpulse1,Rotifer
E20D209,D,Ploesoma,0,209,reference,postpulse1,Rotifer
E20D209,D,Polyarthra,0.230223444,209,reference,postpulse1,Rotifer
E20D209,D,Pompholyx,0,209,reference,postpulse1,Rotifer
E20D209,D,Synchaeta,0,209,reference,postpulse1,Rotifer
E20D209,D,Testudinella,0,209,reference,postpulse1,Rotifer
E20D209,D,Trichocerca,1.11271746,209,reference,postpulse1,Rotifer
E20D209,D,Trichotria,0,209,reference,postpulse1,Rotifer
E20D213,D,Alona,0,213,reference,postpulse2,SmCladocera
E20D213,D,Alonella,0,213,reference,postpulse2,SmCladocera
E20D213,D,Bosmina,0,213,reference,postpulse2,Bosmina
E20D213,D,Camptocercus,0,213,reference,postpulse2,LgCladocera
E20D213,D,Ceriodaphnia,0,213,reference,postpulse2,Ceriodaphnia
E20D213,D,Chydorus,1.092776532,213,reference,postpulse2,Chydorus
E20D213,D,Daphnia,0,213,reference,postpulse2,Daphnia
E20D213,D,Daphnia.lumholtzi,0,213,reference,postpulse2,LgCladocera
E20D213,D,Diaphanosoma,0,213,reference,postpulse2,LgCladocera
E20D213,D,Graptoleberis,0,213,reference,postpulse2,LgCladocera
E20D213,D,Leptodora,0,213,reference,postpulse2,LgCladocera
E20D213,D,Moina,0,213,reference,postpulse2,LgCladocera
E20D213,D,Pleuroxus,0,213,reference,postpulse2,SmCladocera
E20D213,D,Scapholeberis,0,213,reference,postpulse2,LgCladocera
E20D213,D,Simocephalus,0,213,reference,postpulse2,Simocephalus
E20D213,D,Calanoida,0,213,reference,postpulse2,Calanoid
E20D213,D,Cyclopoida,0.574768455,213,reference,postpulse2,Cyclopoid
E20D213,D,Nauplii,3.413382054,213,reference,postpulse2,Nauplii
E20D213,D,Anuraeopsis,0,213,reference,postpulse2,Rotifer
E20D213,D,Ascomorpha,0,213,reference,postpulse2,Rotifer
E20D213,D,Asplanchna,0,213,reference,postpulse2,Rotifer
E20D213,D,Asplanchnopus,0,213,reference,postpulse2,Rotifer
E20D213,D,Brachionus,0,213,reference,postpulse2,Rotifer
E20D213,D,Conochilus,0,213,reference,postpulse2,Rotifer
E20D213,D,Euchlanis,0,213,reference,postpulse2,Rotifer
E20D213,D,Filinia,0,213,reference,postpulse2,Rotifer
E20D213,D,Gastropus,0,213,reference,postpulse2,Rotifer
E20D213,D,Hexarthra,0,213,reference,postpulse2,Rotifer
E20D213,D,Kellicottia,0,213,reference,postpulse2,Rotifer
E20D213,D,Keratella.cochlearis,0.264492484,213,reference,postpulse2,Rotifer
E20D213,D,Keratella.quadrata,0,213,reference,postpulse2,Rotifer
E20D213,D,Lecane,0,213,reference,postpulse2,Rotifer
E20D213,D,Lepadella,0,213,reference,postpulse2,Rotifer
E20D213,D,Macrochaetus,0,213,reference,postpulse2,Rotifer
E20D213,D,Monostyla,0.12736707,213,reference,postpulse2,Rotifer
E20D213,D,Mytilina,0,213,reference,postpulse2,Rotifer
E20D213,D,Notholca,0,213,reference,postpulse2,Rotifer
E20D213,D,Platyias,0,213,reference,postpulse2,Rotifer
E20D213,D,Ploesoma,0,213,reference,postpulse2,Rotifer
E20D213,D,Polyarthra,0.137984623,213,reference,postpulse2,Rotifer
E20D213,D,Pompholyx,0,213,reference,postpulse2,Rotifer
E20D213,D,Synchaeta,0,213,reference,postpulse2,Rotifer
E20D213,D,Testudinella,0,213,reference,postpulse2,Rotifer
E20D213,D,Trichocerca,0,213,reference,postpulse2,Rotifer
E20D213,D,Trichotria,0,213,reference,postpulse2,Rotifer
E20D216,D,Alona,0.136582606,216,reference,postpulse2,SmCladocera
E20D216,D,Alonella,0,216,reference,postpulse2,SmCladocera
E20D216,D,Bosmina,0,216,reference,postpulse2,Bosmina
E20D216,D,Camptocercus,0,216,reference,postpulse2,LgCladocera
E20D216,D,Ceriodaphnia,0,216,reference,postpulse2,Ceriodaphnia
E20D216,D,Chydorus,1.920929666,216,reference,postpulse2,Chydorus
E20D216,D,Daphnia,0,216,reference,postpulse2,Daphnia
E20D216,D,Daphnia.lumholtzi,0,216,reference,postpulse2,LgCladocera
E20D216,D,Diaphanosoma,0,216,reference,postpulse2,LgCladocera
E20D216,D,Graptoleberis,0,216,reference,postpulse2,LgCladocera
E20D216,D,Leptodora,0,216,reference,postpulse2,LgCladocera
E20D216,D,Moina,0,216,reference,postpulse2,LgCladocera
E20D216,D,Pleuroxus,0,216,reference,postpulse2,SmCladocera
E20D216,D,Scapholeberis,0,216,reference,postpulse2,LgCladocera
E20D216,D,Simocephalus,0,216,reference,postpulse2,Simocephalus
E20D216,D,Calanoida,0,216,reference,postpulse2,Calanoid
E20D216,D,Cyclopoida,2.798843024,216,reference,postpulse2,Cyclopoid
E20D216,D,Nauplii,13.87150611,216,reference,postpulse2,Nauplii
E20D216,D,Anuraeopsis,0,216,reference,postpulse2,Rotifer
E20D216,D,Ascomorpha,0,216,reference,postpulse2,Rotifer
E20D216,D,Asplanchna,0,216,reference,postpulse2,Rotifer
E20D216,D,Asplanchnopus,0,216,reference,postpulse2,Rotifer
E20D216,D,Brachionus,0,216,reference,postpulse2,Rotifer
E20D216,D,Conochilus,0,216,reference,postpulse2,Rotifer
E20D216,D,Euchlanis,0,216,reference,postpulse2,Rotifer
E20D216,D,Filinia,0,216,reference,postpulse2,Rotifer
E20D216,D,Gastropus,0,216,reference,postpulse2,Rotifer
E20D216,D,Hexarthra,0,216,reference,postpulse2,Rotifer
E20D216,D,Kellicottia,0,216,reference,postpulse2,Rotifer
E20D216,D,Keratella.cochlearis,0.878166662,216,reference,postpulse2,Rotifer
E20D216,D,Keratella.quadrata,0,216,reference,postpulse2,Rotifer
E20D216,D,Lecane,0.11145055,216,reference,postpulse2,Rotifer
E20D216,D,Lepadella,0.291488879,216,reference,postpulse2,Rotifer
E20D216,D,Macrochaetus,0,216,reference,postpulse2,Rotifer
E20D216,D,Monostyla,0.099314063,216,reference,postpulse2,Rotifer
E20D216,D,Mytilina,0,216,reference,postpulse2,Rotifer
E20D216,D,Notholca,0,216,reference,postpulse2,Rotifer
E20D216,D,Platyias,0.210580224,216,reference,postpulse2,Rotifer
E20D216,D,Ploesoma,0,216,reference,postpulse2,Rotifer
E20D216,D,Polyarthra,0,216,reference,postpulse2,Rotifer
E20D216,D,Pompholyx,0.064698388,216,reference,postpulse2,Rotifer
E20D216,D,Synchaeta,0,216,reference,postpulse2,Rotifer
E20D216,D,Testudinella,0,216,reference,postpulse2,Rotifer
E20D216,D,Trichocerca,0.786631337,216,reference,postpulse2,Rotifer
E20D216,D,Trichotria,0,216,reference,postpulse2,Rotifer
E20D220,D,Alona,0.182655972,220,reference,postpulse2,SmCladocera
E20D220,D,Alonella,0,220,reference,postpulse2,SmCladocera
E20D220,D,Bosmina,0,220,reference,postpulse2,Bosmina
E20D220,D,Camptocercus,0,220,reference,postpulse2,LgCladocera
E20D220,D,Ceriodaphnia,0,220,reference,postpulse2,Ceriodaphnia
E20D220,D,Chydorus,24.45129567,220,reference,postpulse2,Chydorus
E20D220,D,Daphnia,0,220,reference,postpulse2,Daphnia
E20D220,D,Daphnia.lumholtzi,0,220,reference,postpulse2,LgCladocera
E20D220,D,Diaphanosoma,0,220,reference,postpulse2,LgCladocera
E20D220,D,Graptoleberis,0,220,reference,postpulse2,LgCladocera
E20D220,D,Leptodora,0,220,reference,postpulse2,LgCladocera
E20D220,D,Moina,0,220,reference,postpulse2,LgCladocera
E20D220,D,Pleuroxus,0,220,reference,postpulse2,SmCladocera
E20D220,D,Scapholeberis,0,220,reference,postpulse2,LgCladocera
E20D220,D,Simocephalus,0.302361208,220,reference,postpulse2,Simocephalus
E20D220,D,Calanoida,0,220,reference,postpulse2,Calanoid
E20D220,D,Cyclopoida,43.96870453,220,reference,postpulse2,Cyclopoid
E20D220,D,Nauplii,20.65800803,220,reference,postpulse2,Nauplii
E20D220,D,Anuraeopsis,0,220,reference,postpulse2,Rotifer
E20D220,D,Ascomorpha,0,220,reference,postpulse2,Rotifer
E20D220,D,Asplanchna,0,220,reference,postpulse2,Rotifer
E20D220,D,Asplanchnopus,0,220,reference,postpulse2,Rotifer
E20D220,D,Brachionus,0,220,reference,postpulse2,Rotifer
E20D220,D,Conochilus,0,220,reference,postpulse2,Rotifer
E20D220,D,Euchlanis,0,220,reference,postpulse2,Rotifer
E20D220,D,Filinia,0,220,reference,postpulse2,Rotifer
E20D220,D,Gastropus,0,220,reference,postpulse2,Rotifer
E20D220,D,Hexarthra,0,220,reference,postpulse2,Rotifer
E20D220,D,Kellicottia,0,220,reference,postpulse2,Rotifer
E20D220,D,Keratella.cochlearis,0.04295772,220,reference,postpulse2,Rotifer
E20D220,D,Keratella.quadrata,0,220,reference,postpulse2,Rotifer
E20D220,D,Lecane,0.10082974,220,reference,postpulse2,Rotifer
E20D220,D,Lepadella,0,220,reference,postpulse2,Rotifer
E20D220,D,Macrochaetus,0,220,reference,postpulse2,Rotifer
E20D220,D,Monostyla,0.729282263,220,reference,postpulse2,Rotifer
E20D220,D,Mytilina,0,220,reference,postpulse2,Rotifer
E20D220,D,Notholca,0,220,reference,postpulse2,Rotifer
E20D220,D,Platyias,0,220,reference,postpulse2,Rotifer
E20D220,D,Ploesoma,0,220,reference,postpulse2,Rotifer
E20D220,D,Polyarthra,0,220,reference,postpulse2,Rotifer
E20D220,D,Pompholyx,0,220,reference,postpulse2,Rotifer
E20D220,D,Synchaeta,0,220,reference,postpulse2,Rotifer
E20D220,D,Testudinella,0,220,reference,postpulse2,Rotifer
E20D220,D,Trichocerca,0,220,reference,postpulse2,Rotifer
E20D220,D,Trichotria,0,220,reference,postpulse2,Rotifer
E20D223,D,Alona,0,223,reference,postpulse2,SmCladocera
E20D223,D,Alonella,0.950060583,223,reference,postpulse2,SmCladocera
E20D223,D,Bosmina,0,223,reference,postpulse2,Bosmina
E20D223,D,Camptocercus,0,223,reference,postpulse2,LgCladocera
E20D223,D,Ceriodaphnia,0,223,reference,postpulse2,Ceriodaphnia
E20D223,D,Chydorus,5.247901895,223,reference,postpulse2,Chydorus
E20D223,D,Daphnia,0,223,reference,postpulse2,Daphnia
E20D223,D,Daphnia.lumholtzi,0,223,reference,postpulse2,LgCladocera
E20D223,D,Diaphanosoma,0,223,reference,postpulse2,LgCladocera
E20D223,D,Graptoleberis,0,223,reference,postpulse2,LgCladocera
E20D223,D,Leptodora,0,223,reference,postpulse2,LgCladocera
E20D223,D,Moina,0,223,reference,postpulse2,LgCladocera
E20D223,D,Pleuroxus,0,223,reference,postpulse2,SmCladocera
E20D223,D,Scapholeberis,0,223,reference,postpulse2,LgCladocera
E20D223,D,Simocephalus,0,223,reference,postpulse2,Simocephalus
E20D223,D,Calanoida,0,223,reference,postpulse2,Calanoid
E20D223,D,Cyclopoida,5.910304467,223,reference,postpulse2,Cyclopoid
E20D223,D,Nauplii,12.24586013,223,reference,postpulse2,Nauplii
E20D223,D,Anuraeopsis,0,223,reference,postpulse2,Rotifer
E20D223,D,Ascomorpha,0,223,reference,postpulse2,Rotifer
E20D223,D,Asplanchna,0,223,reference,postpulse2,Rotifer
E20D223,D,Asplanchnopus,0,223,reference,postpulse2,Rotifer
E20D223,D,Brachionus,0,223,reference,postpulse2,Rotifer
E20D223,D,Conochilus,0,223,reference,postpulse2,Rotifer
E20D223,D,Euchlanis,0,223,reference,postpulse2,Rotifer
E20D223,D,Filinia,0.044248734,223,reference,postpulse2,Rotifer
E20D223,D,Gastropus,0,223,reference,postpulse2,Rotifer
E20D223,D,Hexarthra,2.596896444,223,reference,postpulse2,Rotifer
E20D223,D,Kellicottia,0,223,reference,postpulse2,Rotifer
E20D223,D,Keratella.cochlearis,0.576179916,223,reference,postpulse2,Rotifer
E20D223,D,Keratella.quadrata,0,223,reference,postpulse2,Rotifer
E20D223,D,Lecane,0,223,reference,postpulse2,Rotifer
E20D223,D,Lepadella,0,223,reference,postpulse2,Rotifer
E20D223,D,Macrochaetus,0,223,reference,postpulse2,Rotifer
E20D223,D,Monostyla,0.404434893,223,reference,postpulse2,Rotifer
E20D223,D,Mytilina,0,223,reference,postpulse2,Rotifer
E20D223,D,Notholca,0,223,reference,postpulse2,Rotifer
E20D223,D,Platyias,65.8730889,223,reference,postpulse2,Rotifer
E20D223,D,Ploesoma,0,223,reference,postpulse2,Rotifer
E20D223,D,Polyarthra,1.100655338,223,reference,postpulse2,Rotifer
E20D223,D,Pompholyx,0,223,reference,postpulse2,Rotifer
E20D223,D,Synchaeta,0,223,reference,postpulse2,Rotifer
E20D223,D,Testudinella,0,223,reference,postpulse2,Rotifer
E20D223,D,Trichocerca,0,223,reference,postpulse2,Rotifer
E20D223,D,Trichotria,0,223,reference,postpulse2,Rotifer
E20D227,D,Alona,0,227,reference,postpulse2,SmCladocera
E20D227,D,Alonella,0,227,reference,postpulse2,SmCladocera
E20D227,D,Bosmina,0,227,reference,postpulse2,Bosmina
E20D227,D,Camptocercus,0,227,reference,postpulse2,LgCladocera
E20D227,D,Ceriodaphnia,0,227,reference,postpulse2,Ceriodaphnia
E20D227,D,Chydorus,2.355780004,227,reference,postpulse2,Chydorus
E20D227,D,Daphnia,0,227,reference,postpulse2,Daphnia
E20D227,D,Daphnia.lumholtzi,0,227,reference,postpulse2,LgCladocera
E20D227,D,Diaphanosoma,0,227,reference,postpulse2,LgCladocera
E20D227,D,Graptoleberis,0,227,reference,postpulse2,LgCladocera
E20D227,D,Leptodora,0,227,reference,postpulse2,LgCladocera
E20D227,D,Moina,0,227,reference,postpulse2,LgCladocera
E20D227,D,Pleuroxus,0,227,reference,postpulse2,SmCladocera
E20D227,D,Scapholeberis,0,227,reference,postpulse2,LgCladocera
E20D227,D,Simocephalus,0,227,reference,postpulse2,Simocephalus
E20D227,D,Calanoida,0,227,reference,postpulse2,Calanoid
E20D227,D,Cyclopoida,0.144393516,227,reference,postpulse2,Cyclopoid
E20D227,D,Nauplii,6.104025376,227,reference,postpulse2,Nauplii
E20D227,D,Anuraeopsis,0,227,reference,postpulse2,Rotifer
E20D227,D,Ascomorpha,0,227,reference,postpulse2,Rotifer
E20D227,D,Asplanchna,0,227,reference,postpulse2,Rotifer
E20D227,D,Asplanchnopus,0,227,reference,postpulse2,Rotifer
E20D227,D,Brachionus,0,227,reference,postpulse2,Rotifer
E20D227,D,Conochilus,0,227,reference,postpulse2,Rotifer
E20D227,D,Euchlanis,0,227,reference,postpulse2,Rotifer
E20D227,D,Filinia,0,227,reference,postpulse2,Rotifer
E20D227,D,Gastropus,0,227,reference,postpulse2,Rotifer
E20D227,D,Hexarthra,0,227,reference,postpulse2,Rotifer
E20D227,D,Kellicottia,0,227,reference,postpulse2,Rotifer
E20D227,D,Keratella.cochlearis,0.350125215,227,reference,postpulse2,Rotifer
E20D227,D,Keratella.quadrata,0.180416929,227,reference,postpulse2,Rotifer
E20D227,D,Lecane,0,227,reference,postpulse2,Rotifer
E20D227,D,Lepadella,0,227,reference,postpulse2,Rotifer
E20D227,D,Macrochaetus,0,227,reference,postpulse2,Rotifer
E20D227,D,Monostyla,0.089394642,227,reference,postpulse2,Rotifer
E20D227,D,Mytilina,0,227,reference,postpulse2,Rotifer
E20D227,D,Notholca,0,227,reference,postpulse2,Rotifer
E20D227,D,Platyias,0,227,reference,postpulse2,Rotifer
E20D227,D,Ploesoma,0,227,reference,postpulse2,Rotifer
E20D227,D,Polyarthra,0.739206469,227,reference,postpulse2,Rotifer
E20D227,D,Pompholyx,0,227,reference,postpulse2,Rotifer
E20D227,D,Synchaeta,0,227,reference,postpulse2,Rotifer
E20D227,D,Testudinella,0,227,reference,postpulse2,Rotifer
E20D227,D,Trichocerca,0,227,reference,postpulse2,Rotifer
E20D227,D,Trichotria,0,227,reference,postpulse2,Rotifer
E20D230,D,Alona,0,230,reference,postpulse2,SmCladocera
E20D230,D,Alonella,0,230,reference,postpulse2,SmCladocera
E20D230,D,Bosmina,0,230,reference,postpulse2,Bosmina
E20D230,D,Camptocercus,0,230,reference,postpulse2,LgCladocera
E20D230,D,Ceriodaphnia,0,230,reference,postpulse2,Ceriodaphnia
E20D230,D,Chydorus,0,230,reference,postpulse2,Chydorus
E20D230,D,Daphnia,0,230,reference,postpulse2,Daphnia
E20D230,D,Daphnia.lumholtzi,0,230,reference,postpulse2,LgCladocera
E20D230,D,Diaphanosoma,0,230,reference,postpulse2,LgCladocera
E20D230,D,Graptoleberis,0,230,reference,postpulse2,LgCladocera
E20D230,D,Leptodora,0,230,reference,postpulse2,LgCladocera
E20D230,D,Moina,0,230,reference,postpulse2,LgCladocera
E20D230,D,Pleuroxus,0,230,reference,postpulse2,SmCladocera
E20D230,D,Scapholeberis,0,230,reference,postpulse2,LgCladocera
E20D230,D,Simocephalus,0,230,reference,postpulse2,Simocephalus
E20D230,D,Calanoida,0,230,reference,postpulse2,Calanoid
E20D230,D,Cyclopoida,2.237486146,230,reference,postpulse2,Cyclopoid
E20D230,D,Nauplii,1.724752601,230,reference,postpulse2,Nauplii
E20D230,D,Anuraeopsis,0,230,reference,postpulse2,Rotifer
E20D230,D,Ascomorpha,0,230,reference,postpulse2,Rotifer
E20D230,D,Asplanchna,0,230,reference,postpulse2,Rotifer
E20D230,D,Asplanchnopus,0,230,reference,postpulse2,Rotifer
E20D230,D,Brachionus,0,230,reference,postpulse2,Rotifer
E20D230,D,Conochilus,0,230,reference,postpulse2,Rotifer
E20D230,D,Euchlanis,0,230,reference,postpulse2,Rotifer
E20D230,D,Filinia,0,230,reference,postpulse2,Rotifer
E20D230,D,Gastropus,0,230,reference,postpulse2,Rotifer
E20D230,D,Hexarthra,0.179424878,230,reference,postpulse2,Rotifer
E20D230,D,Kellicottia,0.009771678,230,reference,postpulse2,Rotifer
E20D230,D,Keratella.cochlearis,0.464016652,230,reference,postpulse2,Rotifer
E20D230,D,Keratella.quadrata,0,230,reference,postpulse2,Rotifer
E20D230,D,Lecane,0,230,reference,postpulse2,Rotifer
E20D230,D,Lepadella,0,230,reference,postpulse2,Rotifer
E20D230,D,Macrochaetus,0,230,reference,postpulse2,Rotifer
E20D230,D,Monostyla,0,230,reference,postpulse2,Rotifer
E20D230,D,Mytilina,0,230,reference,postpulse2,Rotifer
E20D230,D,Notholca,0,230,reference,postpulse2,Rotifer
E20D230,D,Platyias,0,230,reference,postpulse2,Rotifer
E20D230,D,Ploesoma,0,230,reference,postpulse2,Rotifer
E20D230,D,Polyarthra,0.048071614,230,reference,postpulse2,Rotifer
E20D230,D,Pompholyx,0.313266248,230,reference,postpulse2,Rotifer
E20D230,D,Synchaeta,0,230,reference,postpulse2,Rotifer
E20D230,D,Testudinella,0,230,reference,postpulse2,Rotifer
E20D230,D,Trichocerca,0,230,reference,postpulse2,Rotifer
E20D230,D,Trichotria,0,230,reference,postpulse2,Rotifer
E20D234,D,Alona,0,234,reference,postpulse2,SmCladocera
E20D234,D,Alonella,0,234,reference,postpulse2,SmCladocera
